date,WSPD,GST,ATMP,OT
2020-01-01 07:10,6.3,7.7,20.5,23.8
2020-01-01 07:20,6.4,8.6,20.5,23.8
2020-01-01 07:30,6.7,8.9,20.6,23.8
2020-01-01 07:40,6.6,8.1,20.6,23.8
2020-01-01 07:50,6.4,8.5,20.6,23.8
2020-01-01 08,6.3,8,20.6,23.8
2020-01-01 08:10,6.4,7.9,20.6,23.8
2020-01-01 08:20,6.1,7.4,20.7,23.8
2020-01-01 08:30,6.3,7.5,20.7,23.8
2020-01-01 08:40,6.1,7.9,20.7,23.8
2020-01-01 08:50,6.2,7.7,20.8,23.8
2020-01-01 09,6.6,8.8,20.8,23.8
2020-01-01 09:10,6.4,8.3,20.9,23.8
2020-01-01 09:20,6.3,7.9,20.9,23.8
2020-01-01 09:30,6.2,7.6,20.9,23.8
2020-01-01 09:40,6.1,7.6,21,23.8
2020-01-01 09:50,6.3,8.4,21,23.8
2020-01-01 10,6.4,8.2,21,23.8
2020-01-01 10:10,6,7.3,21.1,23.8
2020-01-01 10:20,6.1,7.7,21.1,23.8
2020-01-01 10:30,5.9,7.4,21.2,23.8
2020-01-01 10:40,5.8,7.6,21.2,23.8
2020-01-01 10:50,6.4,7.7,21.2,23.8
2020-01-01 11,6,7.4,21.3,23.8
2020-01-01 11:10,5.8,7.2,21.3,23.8
2020-01-01 11:20,5.8,7.4,21.2,23.8
2020-01-01 11:30,6.3,7.6,21.3,23.8
2020-01-01 11:40,6.5,9.1,21.3,23.8
2020-01-01 11:50,6.2,8.2,21.3,23.8
2020-01-01 12,7.1,8.6,21.3,23.8
2020-01-01 12:10,7.1,8.7,21.4,23.8
2020-01-01 12:20,7.2,9,21.4,23.8
2020-01-01 12:30,6.2,8.6,21.4,23.8
2020-01-01 12:40,6.3,7.9,21.4,23.8
2020-01-01 12:50,6.4,7.7,21.4,23.8
2020-01-01 13,6.5,7.7,21.4,23.8
2020-01-01 13:10,7.2,8.5,21.4,23.8
2020-01-01 13:20,7.1,8.6,21.4,23.8
2020-01-01 13:30,7.6,9.6,21.5,23.8
2020-01-01 13:40,8,9.8,21.5,23.8
2020-01-01 13:50,7.9,9.5,21.5,23.8
2020-01-01 14,7.8,9.4,21.5,23.8
2020-01-01 14:10,8.1,9.7,21.5,23.8
2020-01-01 14:20,7.6,9.4,21.5,23.8
2020-01-01 14:30,7.3,8.7,21.5,23.8
2020-01-01 14:40,7.3,8.9,21.5,23.8
2020-01-01 14:50,7.9,9.3,21.5,23.8
2020-01-01 15,8.1,10,21.5,23.8
2020-01-01 15:10,7.9,10,21.5,23.8
2020-01-01 15:20,8.3,9.9,21.5,23.8
2020-01-01 15:30,8.2,9.8,21.5,23.8
2020-01-01 15:40,8.5,10.5,21.5,23.8
2020-01-01 15:50,8.7,10.1,21.5,23.7
2020-01-01 16,8.4,10.2,21.6,23.8
2020-01-01 16:10,8.4,10.2,21.6,23.8
2020-01-01 16:20,9.2,11,21.6,23.8
2020-01-01 16:30,9.3,11,21.7,23.8
2020-01-01 16:40,9.3,11,21.7,23.8
2020-01-01 16:50,9,11.8,21.8,23.8
2020-01-01 17,9.4,11,21.8,23.8
2020-01-01 17:10,9.4,11.3,21.8,23.8
2020-01-01 17:20,9.6,11.8,21.9,23.8
2020-01-01 17:30,10.1,12.1,21.9,23.8
2020-01-01 17:40,9.7,12,21.9,23.8
2020-01-01 17:50,9.4,11.9,21.9,23.8
2020-01-01 18,9.4,11,22,23.8
2020-01-01 18:10,9.3,11.3,22,23.8
2020-01-01 18:20,9.3,11,22.1,23.8
2020-01-01 18:30,8.4,10.2,22.1,23.8
2020-01-01 18:40,8.8,10.2,22.1,23.8
2020-01-01 18:50,8.7,10.5,22.1,23.7
2020-01-01 19,8.7,10.6,22.2,23.7
2020-01-01 19:10,9.3,11,22.2,23.7
2020-01-01 19:20,9.3,11.5,22.3,23.7
2020-01-01 19:30,9.2,11.2,22.5,23.7
2020-01-01 19:40,9.5,11.7,22.6,23.7
2020-01-01 19:50,9.4,11.2,22.8,23.7
2020-01-01 20,9,10.8,22.8,23.7
2020-01-01 20:10,9.1,11,22.8,23.7
2020-01-01 20:20,9.4,11.3,22.9,23.7
2020-01-01 20:30,9.2,10.8,22.9,23.7
2020-01-01 20:40,8.8,10.5,22.9,23.7
2020-01-01 20:50,8.9,10.7,22.9,23.7
2020-01-01 21,8.7,11.1,22.6,23.7
2020-01-01 21:10,8.9,10.5,22.6,23.7
2020-01-01 21:20,8.6,10.3,22.9,23.6
2020-01-01 21:30,8.7,10.5,23,23.5
2020-01-01 21:40,8.7,10.2,22.9,23.5
2020-01-01 21:50,8,9.6,22.9,23.6
2020-01-01 22,8.1,9.8,22.9,23.6
2020-01-01 22:10,7.9,9.6,23.1,23.6
2020-01-01 22:20,8.1,10.1,23.1,23.6
2020-01-01 22:30,8.4,10.5,23.1,23.6
2020-01-01 22:40,8.1,9.9,23.1,23.6
2020-01-01 22:50,8.1,9.8,23.2,23.6
2020-01-01 23,7.9,9.9,23.2,23.6
2020-01-01 23:10,7.6,9.1,23.2,23.6
2020-01-01 23:20,7.6,9.1,23.2,23.6
2020-01-01 23:30,8.1,9.8,23.3,23.6
2020-01-01 23:40,8.1,10.1,23.3,23.6
2020-01-01 23:50,8.1,9.8,23.3,23.6
2020-01-02 00,8.1,10,23.3,23.6
2020-01-02 00:10,7.8,9.4,23.3,23.6
2020-01-02 00:20,7.7,9.2,23.4,23.6
2020-01-02 00:30,7.4,9.2,23.4,23.5
2020-01-02 00:40,7.7,9.6,23.4,23.5
2020-01-02 00:50,8,9.8,23.4,23.5
2020-01-02 01,8.3,10.2,23.4,23.5
2020-01-02 01:10,8.1,10,23.4,23.5
2020-01-02 01:20,8.1,9.6,23.4,23.5
2020-01-02 01:30,8,10,23.2,23.5
2020-01-02 01:40,7.8,9.8,23.3,23.5
2020-01-02 01:50,8.3,10.2,23.4,23.5
2020-01-02 02,7.8,9.6,23.4,23.5
2020-01-02 02:10,8.1,10.1,23.5,23.5
2020-01-02 02:20,8.2,10.1,23.5,23.5
2020-01-02 02:30,8.4,10.5,23.5,23.5
2020-01-02 02:40,8.5,10.8,23.5,23.5
2020-01-02 02:50,8.7,10.8,23.6,23.5
2020-01-02 03,9.2,11.5,23.6,23.5
2020-01-02 03:10,9.3,11.4,23.6,23.5
2020-01-02 03:20,9,11.1,23.7,23.5
2020-01-02 03:30,9.4,11.9,23.7,23.5
2020-01-02 03:40,9.6,11.6,23.6,23.5
2020-01-02 03:50,9.4,11.7,23.7,23.5
2020-01-02 04,9.1,11.3,23.7,23.5
2020-01-02 04:10,9.7,12,23.7,23.5
2020-01-02 04:20,9.5,11.3,23.7,23.5
2020-01-02 04:30,9.4,11.8,23.7,23.4
2020-01-02 04:40,9.1,11.2,23.7,23.4
2020-01-02 04:50,8.8,10.7,23.8,23.4
2020-01-02 05,8.8,10.7,23.8,23.4
2020-01-02 05:10,8.6,10.8,23.8,23.4
2020-01-02 05:20,8.8,11.1,23.8,23.4
2020-01-02 05:30,8.7,11.4,23.8,23.4
2020-01-02 05:40,9,12.8,23.7,23.4
2020-01-02 05:50,10.3,14,23.5,23.4
2020-01-02 06,9.4,11.4,22.9,23.4
2020-01-02 06:10,9.1,11.8,22.7,23.4
2020-01-02 06:20,9.8,12.2,23,23.4
2020-01-02 06:30,9.7,12.9,23,23.4
2020-01-02 06:40,9,11.1,23.1,23.4
2020-01-02 06:50,8.5,11,23.2,23.4
2020-01-02 07,8.1,9.5,23.3,23.4
2020-01-02 07:10,7.5,9.4,23.4,23.4
2020-01-02 07:20,8,10.3,23.4,23.4
2020-01-02 07:30,7.6,9.4,23.3,23.4
2020-01-02 07:40,7.6,9.6,23.2,23.4
2020-01-02 07:50,7.4,9.2,23.2,23.4
2020-01-02 08,7.2,8.9,23.2,23.4
2020-01-02 08:10,6.9,8.4,23.2,23.4
2020-01-02 08:20,6.9,8.3,23.2,23.4
2020-01-02 08:30,6.6,8.4,23.2,23.4
2020-01-02 08:40,6,7.5,23.2,23.4
2020-01-02 08:50,6.4,7.9,23.2,23.4
2020-01-02 09,6.4,7.7,23.3,23.4
2020-01-02 09:10,6.7,8.3,23.3,23.4
2020-01-02 09:20,6.7,8.5,23.3,23.4
2020-01-02 09:30,6.6,8.1,23.3,23.4
2020-01-02 09:40,6.6,8,23.3,23.4
2020-01-02 09:50,6.8,8.6,23.4,23.4
2020-01-02 10,7.5,9,23.4,23.4
2020-01-02 10:10,7.3,9,23.4,23.4
2020-01-02 10:20,7.2,8.7,23.4,23.4
2020-01-02 10:30,6.4,7.6,23.5,23.4
2020-01-02 10:40,6.5,7.7,23.4,23.4
2020-01-02 10:50,6.3,8,23.4,23.4
2020-01-02 11,6.5,7.9,23.4,23.4
2020-01-02 11:10,6.5,8.1,23.4,23.4
2020-01-02 11:20,6.5,7.8,23.4,23.4
2020-01-02 11:30,6.6,8.1,23.4,23.4
2020-01-02 11:40,6.5,7.7,23.4,23.4
2020-01-02 11:50,6.6,8.2,23.4,23.4
2020-01-02 12,6.7,8,23.4,23.5
2020-01-02 12:10,6.6,7.9,23.5,23.5
2020-01-02 12:20,7.9,9.7,23.5,23.5
2020-01-02 12:30,8.1,9.8,23.5,23.5
2020-01-02 12:40,7.4,8.9,23.6,23.5
2020-01-02 12:50,7.3,8.9,23.6,23.5
2020-01-02 13,7,8.9,23.6,23.5
2020-01-02 13:10,6.9,8.9,23.6,23.5
2020-01-02 13:20,6.6,8.1,23.6,23.4
2020-01-02 13:30,7.7,9.5,23.7,23.4
2020-01-02 13:40,7,8.8,23.7,23.4
2020-01-02 13:50,7.1,8.5,23.7,23.4
2020-01-02 14,7.1,8.2,23.7,23.4
2020-01-02 14:10,7,8.5,23.7,23.4
2020-01-02 14:20,7.1,8.6,23.7,23.4
2020-01-02 14:30,7.1,8.7,23.8,23.4
2020-01-02 14:40,7.4,9.4,23.8,23.4
2020-01-02 14:50,7.6,9.6,23.8,23.4
2020-01-02 15,8.2,9.9,23.8,23.4
2020-01-02 15:10,7.9,10,23.8,23.4
2020-01-02 15:20,8,10.5,23.7,23.4
2020-01-02 15:30,8.8,11.1,23.8,23.4
2020-01-02 15:40,8.4,10.6,23.8,23.4
2020-01-02 15:50,8.3,10.1,23.9,23.4
2020-01-02 16,7.9,9.5,23.9,23.4
2020-01-02 16:10,7.9,9.2,23.8,23.4
2020-01-02 16:20,8,10,23.9,23.4
2020-01-02 16:30,8.4,10.5,23.9,23.4
2020-01-02 16:40,8.4,10.2,23.9,23.4
2020-01-02 16:50,9.4,11.8,23.9,29.6
2020-01-02 17,9.2,11.6,24,23.3
2020-01-02 17:10,9.2,11.3,24,23.4
2020-01-02 17:20,9.2,11.4,24,23.4
2020-01-02 17:30,9.4,11.2,24,23.4
2020-01-02 17:40,9.2,11.2,24,23.4
2020-01-02 17:50,9.1,11,24,23.4
2020-01-02 18,9.6,12,24,23.4
2020-01-02 18:10,9.2,11.1,24,23.4
2020-01-02 18:20,9.2,11.2,24,23.4
2020-01-02 18:30,9.3,11.7,24,23.3
2020-01-02 18:40,9.3,11.7,24,23.4
2020-01-02 18:50,9.2,10.9,24,23.4
2020-01-02 19,9.4,11.7,24,23.4
2020-01-02 19:10,9.7,11.3,24,23.4
2020-01-02 19:20,9.5,11.6,24,23.4
2020-01-02 19:30,9.3,11.8,24,23.4
2020-01-02 19:40,9.3,11,24,23.4
2020-01-02 19:50,8.9,11,24,23.5
2020-01-02 20,8.7,10.8,24,23.5
2020-01-02 20:10,8.5,10.2,24,23.5
2020-01-02 20:20,8.2,9.9,23.9,23.5
2020-01-02 20:30,8.6,10.7,24,23.5
2020-01-02 20:40,8.3,9.8,24,23.5
2020-01-02 20:50,8.3,10.3,24,23.5
2020-01-02 21,7.8,9.9,24,23.5
2020-01-02 21:10,7.4,8.9,24,23.6
2020-01-02 21:20,7.4,9,24,23.6
2020-01-02 21:30,7.2,8.8,24,23.6
2020-01-02 21:40,7.5,9,24,23.6
2020-01-02 21:50,7.5,8.9,24,23.6
2020-01-02 22,7.3,9.1,24,23.6
2020-01-02 22:10,7,8.2,24,23.6
2020-01-02 22:20,6.7,8.2,24,23.6
2020-01-02 22:30,5.8,7.3,23.9,23.6
2020-01-02 22:40,5.9,7.6,23.9,23.6
2020-01-02 22:50,5.4,7,23.9,23.6
2020-01-02 23,5.8,7.1,23.9,23.6
2020-01-02 23:10,6.1,7.5,23.9,23.6
2020-01-02 23:20,5.9,7.1,23.9,23.6
2020-01-02 23:30,5.7,6.9,23.9,23.6
2020-01-02 23:40,6.1,7.6,23.9,23.6
2020-01-02 23:50,5.4,6.9,23.9,23.6
2020-01-03 00,5.4,6.4,23.9,23.6
2020-01-03 00:10,5.1,6.6,23.9,23.6
2020-01-03 00:20,4.3,5.1,23.9,23.6
2020-01-03 00:30,4.2,5.1,23.8,23.6
2020-01-03 00:40,4.4,5.3,23.8,23.6
2020-01-03 00:50,4.2,5.3,23.8,23.6
2020-01-03 01,4.2,5.6,23.8,23.6
2020-01-03 01:10,4.6,5.9,23.8,23.6
2020-01-03 01:20,4.1,5.7,23.8,23.6
2020-01-03 01:30,3.8,4.9,23.7,23.6
2020-01-03 01:40,3.5,4.5,23.7,23.6
2020-01-03 01:50,3.5,4.1,23.7,23.6
2020-01-03 02,3.3,4.3,23.7,23.6
2020-01-03 02:10,3.1,4,23.7,23.6
2020-01-03 02:20,2.9,3.8,23.7,23.6
2020-01-03 02:30,2.9,3.8,23.7,23.6
2020-01-03 02:40,3.5,4.6,23.6,23.6
2020-01-03 02:50,3.8,5.1,23.6,23.6
2020-01-03 03,3.2,4.3,23.6,23.6
2020-01-03 03:10,3.1,4.1,23.6,23.6
2020-01-03 03:20,3.2,4.3,23.6,23.6
2020-01-03 03:30,3,4.4,23.6,23.6
2020-01-03 03:40,3,4.4,23.6,23.6
2020-01-03 03:50,3.4,4.5,23.6,23.6
2020-01-03 04,3.1,4.3,23.6,23.6
2020-01-03 04:10,2.9,3.7,23.6,23.6
2020-01-03 04:20,3,4,23.6,23.6
2020-01-03 04:30,3.3,4.1,23.6,23.6
2020-01-03 04:40,2.9,4.1,23.6,23.6
2020-01-03 04:50,3.1,4.3,23.6,23.6
2020-01-03 05,2.8,3.9,23.6,23.6
2020-01-03 05:10,2.4,3.3,23.6,23.6
2020-01-03 05:20,2,3,23.6,23.6
2020-01-03 05:30,2.2,3,23.6,23.6
2020-01-03 05:40,2.1,3.2,23.6,23.6
2020-01-03 05:50,1.9,2.7,23.6,23.6
2020-01-03 06,2,2.7,23.6,23.6
2020-01-03 06:10,2,3,23.5,23.6
2020-01-03 06:20,2.7,4.2,23.5,23.6
2020-01-03 06:30,2.7,3.9,23.5,23.6
2020-01-03 06:40,2.2,3.9,23.5,23.6
2020-01-03 06:50,2.5,3.9,23.5,23.6
2020-01-03 07,2.6,3.9,23.5,23.6
2020-01-03 07:10,2.3,3.5,23.5,23.6
2020-01-03 07:20,2.6,3.7,23.5,23.6
2020-01-03 07:30,2.8,4.1,23.5,23.6
2020-01-03 07:40,2.5,3.6,23.5,23.6
2020-01-03 07:50,2.1,3.6,23.5,23.6
2020-01-03 08,1.9,3.1,23.5,23.6
2020-01-03 08:10,1.5,2.4,23.5,23.6
2020-01-03 08:20,1.1,2.1,23.5,23.6
2020-01-03 08:30,1.1,1.8,23.5,23.6
2020-01-03 08:40,1.6,2.7,23.5,23.6
2020-01-03 08:50,1.8,2.8,23.4,23.6
2020-01-03 09,2.3,3.3,23.4,23.6
2020-01-03 09:10,2.1,3.1,23.4,23.6
2020-01-03 09:20,2.4,3.5,23.4,23.6
2020-01-03 09:30,3,4.2,23.4,23.6
2020-01-03 09:40,3.1,4.3,23.4,23.6
2020-01-03 09:50,2.8,3.8,23.4,23.6
2020-01-03 10,2.9,4,23.4,23.6
2020-01-03 10:10,2.9,4,23.4,23.6
2020-01-03 10:20,2.7,3.7,23.4,23.5
2020-01-03 10:30,2.7,3.8,23.4,23.5
2020-01-03 10:40,2.8,4,23.4,23.5
2020-01-03 10:50,3.2,5.6,23.5,23.5
2020-01-03 11,4.7,5.9,23.5,23.5
2020-01-03 11:10,4,5.4,23.5,23.5
2020-01-03 11:20,4,5,23.5,23.5
2020-01-03 11:30,4,5.6,23.5,23.5
2020-01-03 11:40,4.8,6.4,23.5,23.5
2020-01-03 11:50,5.7,7.1,23.5,23.5
2020-01-03 12,5.9,7.5,23.5,23.4
2020-01-03 12:10,5.9,7.4,23.5,23.4
2020-01-03 12:20,6.1,7.5,23.5,23.4
2020-01-03 12:30,6.7,8.1,23.5,23.4
2020-01-03 12:40,6.9,8.7,23.5,23.4
2020-01-03 12:50,6.5,8.2,23.6,23.4
2020-01-03 13,6.2,7.5,23.6,23.4
2020-01-03 13:10,6.1,7.6,23.6,23.4
2020-01-03 13:20,6.1,7.3,23.7,23.4
2020-01-03 13:30,5.9,7.3,23.7,29.6
2020-01-03 13:40,5.6,6.7,23.7,23.4
2020-01-03 13:50,5.5,6.9,23.8,23.4
2020-01-03 14,5.7,7,23.8,23.4
2020-01-03 14:10,5.5,7,23.8,23.4
2020-01-03 14:20,5.3,7.1,23.8,23.5
2020-01-03 14:30,5.9,7.1,23.9,23.5
2020-01-03 14:40,6.3,8.3,23.9,23.5
2020-01-03 14:50,6.6,9.1,23.8,23.5
2020-01-03 15,7.7,10.6,23.8,23.5
2020-01-03 15:10,8.2,12.7,24.3,23.5
2020-01-03 15:20,7.1,10.5,24.4,23.5
2020-01-03 15:30,6,7.7,24.3,23.5
2020-01-03 15:40,4.8,6.5,24.1,23.5
2020-01-03 15:50,10,15.7,22.7,23.5
2020-01-03 16,9.2,11.6,21.7,23.5
2020-01-03 16:10,8.4,11.6,21.7,23.5
2020-01-03 16:20,8.5,10.9,21.8,23.4
2020-01-03 16:30,9.6,13.3,21.9,23.5
2020-01-03 16:40,8.7,11.6,22.3,23.5
2020-01-03 16:50,9.3,12.2,22.6,23.5
2020-01-03 17,10.1,12.6,22.5,23.5
2020-01-03 17:10,10,12.8,22.5,23.5
2020-01-03 17:20,10.1,12.7,22.4,23.5
2020-01-03 17:30,9.5,11.6,22.4,23.5
2020-01-03 17:40,9.7,12.3,22.3,23.5
2020-01-03 17:50,9.7,12.1,22.3,23.5
2020-01-03 18,9.6,11.8,22.4,23.5
2020-01-03 18:10,9.5,11.5,22.5,23.5
2020-01-03 18:20,9,11.4,22.4,23.5
2020-01-03 18:30,9.5,12.1,22.3,23.5
2020-01-03 18:40,9.1,11.5,22.4,23.5
2020-01-03 18:50,9.5,11.8,22.3,23.4
2020-01-03 19,9.9,12.6,22.2,23.4
2020-01-03 19:10,9.7,12.1,22.2,23.4
2020-01-03 19:20,9.4,12.7,22.2,23.4
2020-01-03 19:30,9.5,11.6,22.2,23.4
2020-01-03 19:40,9,10.7,22.2,23.4
2020-01-03 19:50,8.1,10.7,22.1,23.4
2020-01-03 20,7.6,9.8,22.1,23.5
2020-01-03 20:10,7.6,10,22.1,23.5
2020-01-03 20:20,7.8,9.6,22.2,23.5
2020-01-03 20:30,7.9,10,22.2,23.5
2020-01-03 20:40,7.6,9.5,22.2,23.5
2020-01-03 20:50,7.7,9.2,22.2,23.5
2020-01-03 21,7.6,9.6,22.2,23.5
2020-01-03 21:10,7.7,9.8,22.1,23.5
2020-01-03 21:20,7.4,9.2,22.2,23.5
2020-01-03 21:30,7.5,9.6,22.1,23.5
2020-01-03 21:40,7.3,9,22.1,23.5
2020-01-03 21:50,7.3,9.2,22.1,23.5
2020-01-03 22,7.8,9.6,22.1,23.5
2020-01-03 22:10,8.2,11,22.2,23.5
2020-01-03 22:20,8.7,10.8,22.2,23.5
2020-01-03 22:30,8.9,11.2,22.3,23.5
2020-01-03 22:40,8.8,11.1,22.4,23.5
2020-01-03 22:50,9.4,12.7,22.4,23.5
2020-01-03 23,9.7,12.7,22.3,23.5
2020-01-03 23:10,9.1,10.9,22.4,23.4
2020-01-03 23:20,9.5,11.8,22.2,23.5
2020-01-03 23:30,9.3,12.1,22.1,23.5
2020-01-03 23:40,9.5,12.6,22,23.5
2020-01-03 23:50,8.9,11,22,23.4
2020-01-04 00,8.4,10.9,22,23.4
2020-01-04 00:10,8.6,11.1,21.9,23.5
2020-01-04 00:20,8.7,11,21.9,23.4
2020-01-04 00:30,8.4,10.7,21.9,23.4
2020-01-04 00:40,8.4,10.8,21.8,23.4
2020-01-04 00:50,7.7,9.7,21.9,23.4
2020-01-04 01,7.9,9.7,21.9,23.4
2020-01-04 01:10,7.6,9.2,22,23.4
2020-01-04 01:20,7.7,9.6,22,23.4
2020-01-04 01:30,8,9.8,22.1,23.4
2020-01-04 01:40,8.2,10.1,22.2,23.4
2020-01-04 01:50,7.9,10.3,22.2,23.4
2020-01-04 02,7.9,10.3,22.1,23.4
2020-01-04 02:10,7.8,10.2,22.1,29.6
2020-01-04 02:20,7.9,9.5,22,23.4
2020-01-04 02:30,7.6,9.5,22,23.4
2020-01-04 02:40,7.1,8.9,22,23.4
2020-01-04 02:50,8,10.2,22.1,23.4
2020-01-04 03,8.7,10.6,22,23.4
2020-01-04 03:10,8.9,11.8,22,23.4
2020-01-04 03:20,9.1,11.8,21.9,23.4
2020-01-04 03:30,8.6,10.7,21.8,23.4
2020-01-04 03:40,9.2,11.5,21.8,23.4
2020-01-04 03:50,9.3,11.2,21.7,23.4
2020-01-04 04,9.3,12.7,21.7,23.4
2020-01-04 04:10,9.3,12,21.6,23.4
2020-01-04 04:20,9.5,12.1,21.5,23.4
2020-01-04 04:30,9.9,12.9,21.4,23.4
2020-01-04 04:40,9.6,12.6,21.3,23.4
2020-01-04 04:50,9.7,11.9,21.2,23.4
2020-01-04 05,9.9,12.4,21.1,23.4
2020-01-04 05:10,9.6,11.8,21.2,23.4
2020-01-04 05:20,9.5,12.2,21.2,23.4
2020-01-04 05:30,10,13,21.1,23.4
2020-01-04 05:40,10.1,12.8,21.2,23.4
2020-01-04 05:50,10.4,13.3,21.1,23.4
2020-01-04 06,9.8,12.6,21.1,23.4
2020-01-04 06:10,10,13.1,21.1,23.4
2020-01-04 06:20,10.5,12.9,21,23.4
2020-01-04 06:30,10.2,13.2,20.9,23.4
2020-01-04 06:40,11,13.5,20.8,23.4
2020-01-04 06:50,10.9,13.7,20.7,23.4
2020-01-04 07,10.8,13.9,20.7,23.4
2020-01-04 07:10,10.7,13.8,20.6,23.4
2020-01-04 07:20,10.2,13.6,20.5,23.4
2020-01-04 07:30,10.3,12.7,20.3,23.5
2020-01-04 07:40,10.4,12.9,20.3,23.5
2020-01-04 07:50,10.5,14.1,20.3,23.5
2020-01-04 08,9.7,12.4,20.2,23.5
2020-01-04 08:10,10.5,13.1,20.1,23.5
2020-01-04 08:20,10,12.8,20,23.5
2020-01-04 08:30,10.1,12.8,20,23.5
2020-01-04 08:40,10.2,13.1,19.9,23.5
2020-01-04 08:50,10.3,14.7,19.9,23.5
2020-01-04 09,9.4,12,19.8,23.5
2020-01-04 09:10,9.5,13.1,19.8,23.5
2020-01-04 09:20,9.4,12.7,19.8,23.5
2020-01-04 09:30,9.2,12.8,19.8,23.5
2020-01-04 09:40,9.8,12.6,19.8,23.5
2020-01-04 09:50,9.9,12.3,19.8,23.5
2020-01-04 10,10.1,12.3,19.7,23.5
2020-01-04 10:10,9.9,12.8,19.8,23.5
2020-01-04 10:20,10.5,13.6,19.8,23.5
2020-01-04 10:30,10.4,13.4,19.6,23.5
2020-01-04 10:40,10.8,13.4,19.6,23.5
2020-01-04 10:50,9.9,12.9,19.5,23.5
2020-01-04 11,9.4,12.7,19.5,23.5
2020-01-04 11:10,10.1,12.8,19.5,23.5
2020-01-04 11:20,9.8,14,19.5,23.5
2020-01-04 11:30,9.9,13.1,19.4,23.5
2020-01-04 11:40,10,13.3,19.5,23.5
2020-01-04 11:50,9.6,12,19.4,23.5
2020-01-04 12,9.7,12.9,19.4,23.5
2020-01-04 12:10,9.3,12.7,19.4,23.5
2020-01-04 12:20,10,13.2,19.4,23.5
2020-01-04 12:30,10.2,13.4,19.4,23.5
2020-01-04 12:40,9.8,12.6,19.2,23.5
2020-01-04 12:50,9.8,12.9,19.2,23.5
2020-01-04 13,9.3,12.3,19.1,23.5
2020-01-04 13:10,9.7,12.6,19.1,23.5
2020-01-04 13:20,9.6,12.3,19,23.5
2020-01-04 13:30,9.3,13,19.1,23.5
2020-01-04 13:40,9.6,12,19,23.5
2020-01-04 13:50,9.2,12.1,19,23.5
2020-01-04 14,8.8,11.7,19.1,23.5
2020-01-04 14:10,8.9,11.8,19.1,23.5
2020-01-04 14:20,8.8,11.6,19.1,23.5
2020-01-04 14:30,9.3,12,19.1,23.5
2020-01-04 14:40,8.8,11,19.1,23.5
2020-01-04 14:50,9,11.7,19.1,23.5
2020-01-04 15,9.2,11.3,19,23.5
2020-01-04 15:10,9.1,12,19,23.5
2020-01-04 15:20,8.9,11.2,19.1,23.5
2020-01-04 15:30,8.6,11.6,19,23.5
2020-01-04 15:40,8.5,11.7,19,23.5
2020-01-04 15:50,9,11.5,19,23.5
2020-01-04 16,8.9,11,19,23.5
2020-01-04 16:10,9.2,11.7,19,23.5
2020-01-04 16:20,9.4,12,19,23.5
2020-01-04 16:30,8.5,12,19.1,23.5
2020-01-04 16:40,9.1,11.7,19.1,23.5
2020-01-04 16:50,8.8,11.6,19.1,23.5
2020-01-04 17,9.1,11.7,19.1,23.5
2020-01-04 17:10,9.5,11.7,19.1,23.5
2020-01-04 17:20,9.5,11.8,19.1,23.5
2020-01-04 17:30,9.5,12.6,19.1,23.5
2020-01-04 17:40,9.7,12.5,19.1,23.5
2020-01-04 17:50,9.2,12,19.1,23.5
2020-01-04 18,9.3,12,19.1,23.5
2020-01-04 18:10,9.8,12.2,19,23.5
2020-01-04 18:20,9.4,12.9,19,23.5
2020-01-04 18:30,9.2,11.9,19,23.5
2020-01-04 18:40,9.3,11.9,18.9,23.5
2020-01-04 18:50,8.9,12,18.9,23.5
2020-01-04 19,9.5,12.7,19,23.5
2020-01-04 19:10,9.8,12.3,19,23.5
2020-01-04 19:20,9.6,13.1,19,23.5
2020-01-04 19:30,9.7,12.9,19.1,23.5
2020-01-04 19:40,9.4,13,19.1,23.5
2020-01-04 19:50,9.7,12.5,19.1,23.5
2020-01-04 20,9.3,12.6,19,23.5
2020-01-04 20:10,9.6,12.3,19.1,23.5
2020-01-04 20:20,10,12.3,19,23.5
2020-01-04 20:30,9.5,12.6,19,23.5
2020-01-04 20:40,9.4,11.9,19.1,23.5
2020-01-04 20:50,9.7,12.8,19.1,23.5
2020-01-04 21,9.8,12.3,19.1,23.5
2020-01-04 21:10,10.2,12.8,19.2,23.5
2020-01-04 21:20,10.5,14.5,19.2,23.5
2020-01-04 21:30,9.9,13,19.2,23.5
2020-01-04 21:40,9.5,12.4,19.3,23.5
2020-01-04 21:50,8.9,11.8,19.3,23.4
2020-01-04 22,9.6,11.9,19.3,23.4
2020-01-04 22:10,9.3,13,19.2,23.5
2020-01-04 22:20,8.7,11.3,19.3,23.4
2020-01-04 22:30,9.5,12.2,19.2,23.4
2020-01-04 22:40,8.9,11.3,19.2,23.4
2020-01-04 22:50,8.6,11.4,19.3,23.4
2020-01-04 23,8.6,11.3,19.2,23.4
2020-01-04 23:10,8.3,10.3,19.2,23.4
2020-01-04 23:20,8.3,11,19.3,23.4
2020-01-04 23:30,8.4,11,19.3,23.4
2020-01-04 23:40,8.8,11.2,19.2,23.4
2020-01-04 23:50,8.4,10.7,19.2,23.4
2020-01-05 00,7.6,10,19.1,23.4
2020-01-05 00:10,7.9,10.6,19.1,23.4
2020-01-05 00:20,7.4,9.2,19.1,23.4
2020-01-05 00:30,7.4,9.2,19.1,23.4
2020-01-05 00:40,7.1,9.2,19.1,23.4
