date,WSPD,GST,ATMP,OT
2019-11-09 18:30,6.5,9.1,21.6,27
2019-11-09 18:40,6.6,9,21.5,27
2019-11-09 18:50,7,9.2,21.5,26.9
2019-11-09 19,6.7,9.9,21.4,27
2019-11-09 19:10,6.6,8.3,21.5,27
2019-11-09 19:20,6.6,8.4,21.4,27
2019-11-09 19:30,7.1,8.9,21.5,27
2019-11-09 19:40,6.4,9,21.3,27
2019-11-09 19:50,7,9.1,21.4,27
2019-11-09 20,7.1,9.1,21.4,26.9
2019-11-09 20:10,7,8.7,21.5,26.9
2019-11-09 20:20,7.4,9.6,21.4,26.9
2019-11-09 20:30,7.4,9.4,21.3,26.9
2019-11-09 20:40,7.1,8.9,21.4,26.9
2019-11-09 20:50,7.3,9.3,21.4,26.9
2019-11-09 21,7.1,9.3,21.4,26.9
2019-11-09 21:10,6.9,9.7,21.4,26.9
2019-11-09 21:20,6.7,8.8,21.4,26.9
2019-11-09 21:30,6.9,9,21.5,26.9
2019-11-09 21:40,6.9,9.6,21.4,26.9
2019-11-09 21:50,6.8,9.7,21.5,26.9
2019-11-09 22,6.7,9.5,21.4,26.9
2019-11-09 22:10,6.8,9.2,21.5,26.9
2019-11-09 22:20,6.9,8.7,21.5,26.9
2019-11-09 22:30,6.9,8.9,21.6,26.9
2019-11-09 22:40,6.7,9,21.6,26.9
2019-11-09 22:50,6.9,9,21.7,26.9
2019-11-09 23,6.5,8.8,21.7,26.9
2019-11-09 23:10,6.9,8.6,21.6,26.9
2019-11-09 23:20,6.9,9.5,21.6,26.9
2019-11-09 23:30,7,8.9,21.7,26.9
2019-11-09 23:40,7.3,9.4,21.6,26.9
2019-11-09 23:50,7.2,9.6,21.8,26.9
2019-11-10 00,6.3,8.5,21.7,26.9
2019-11-10 00:10,6,7.8,21.6,26.9
2019-11-10 00:20,6.4,8.7,21.7,26.9
2019-11-10 00:30,6.4,8.6,21.7,26.9
2019-11-10 00:40,6.4,8.9,21.7,26.9
2019-11-10 00:50,5.9,8,21.7,26.9
2019-11-10 01,6.7,8.9,21.8,26.9
2019-11-10 01:10,6.1,7.9,21.8,26.9
2019-11-10 01:20,6.5,9,21.8,26.9
2019-11-10 01:30,6.3,8.4,21.8,26.9
2019-11-10 01:40,6.1,8,21.8,26.9
2019-11-10 01:50,5.8,7.7,21.8,26.9
2019-11-10 02,6.4,8.6,21.9,26.9
2019-11-10 02:10,5.8,8.1,21.8,26.9
2019-11-10 02:20,6.2,8.4,21.8,26.9
2019-11-10 02:30,6.2,8.5,21.8,26.9
2019-11-10 02:40,6,9.3,21.8,26.9
2019-11-10 02:50,6,8.2,21.8,26.9
2019-11-10 03,6.3,8.7,21.8,26.9
2019-11-10 03:10,6.4,8.4,21.9,26.9
2019-11-10 03:20,6.2,8,21.8,26.9
2019-11-10 03:30,6.2,8.5,21.8,26.9
2019-11-10 03:40,5.8,8.1,21.8,26.9
2019-11-10 03:50,6,8.5,21.8,26.9
2019-11-10 04,6,7.9,21.8,26.9
2019-11-10 04:10,5.5,7.5,21.8,26.9
2019-11-10 04:20,5,7.2,21.8,26.9
2019-11-10 04:30,5.3,7.7,21.8,26.9
2019-11-10 04:40,5.4,7,21.9,26.9
2019-11-10 04:50,5.3,7.7,21.9,26.8
2019-11-10 05,5.5,7.7,21.9,26.9
2019-11-10 05:10,5.2,7.5,21.9,26.8
2019-11-10 05:20,5.1,6.7,21.9,26.9
2019-11-10 05:30,4.8,6.8,22,26.9
2019-11-10 05:40,5.4,7.2,22,26.9
2019-11-10 05:50,5.4,7.7,22,26.9
2019-11-10 06,5.6,7.5,22.1,26.9
2019-11-10 06:10,5.3,7.1,22,26.8
2019-11-10 06:20,4.9,7.1,22.1,26.8
2019-11-10 06:30,5.3,7.5,22.1,26.9
2019-11-10 06:40,5.1,6.8,22.1,26.8
2019-11-10 06:50,5.1,6.7,22.1,26.9
2019-11-10 07,5.1,7.5,22.1,26.9
2019-11-10 07:10,5,7.1,22.2,26.9
2019-11-10 07:20,5,6.9,22.1,26.9
2019-11-10 07:30,4.6,6.4,22.1,26.8
2019-11-10 07:40,4.7,6.3,22.1,26.9
2019-11-10 07:50,4.2,6.5,22.1,26.8
2019-11-10 08,4.4,6.5,22.1,26.8
2019-11-10 08:10,4.2,6.5,22.1,26.8
2019-11-10 08:20,4.4,6,22.1,26.8
2019-11-10 08:30,4.3,5.9,22.1,26.8
2019-11-10 08:40,4.2,6.4,22.1,26.8
2019-11-10 08:50,4.5,6.8,22.1,26.8
2019-11-10 09,4.3,6.1,22.1,26.8
2019-11-10 09:10,4.3,6,22.1,26.8
2019-11-10 09:20,3.9,5.6,22.1,26.8
2019-11-10 09:30,4,6.6,22.1,26.8
2019-11-10 09:40,4.4,6.3,22.2,26.8
2019-11-10 09:50,3.4,4.9,22.1,26.8
2019-11-10 10,3.8,5.3,22.1,26.8
2019-11-10 10:10,3.5,5.2,22.1,26.8
2019-11-10 10:20,3.7,5.3,22.1,26.8
2019-11-10 10:30,4.1,6.3,22.2,26.8
2019-11-10 10:40,4.2,6,22.2,26.8
2019-11-10 10:50,4.1,5.8,22.2,26.8
2019-11-10 11,4.3,5.8,22.2,26.8
2019-11-10 11:10,3.7,6.2,22.2,26.8
2019-11-10 11:20,4,5.2,22.1,29.6
2019-11-10 11:30,3.5,5.1,22.2,26.8
2019-11-10 11:40,3.8,5.9,22.3,26.8
2019-11-10 11:50,4,5.3,22.2,26.8
2019-11-10 12,3.8,6.1,22.2,26.8
2019-11-10 12:10,3.6,5.5,22.3,26.8
2019-11-10 12:20,4.2,6.5,22.3,26.8
2019-11-10 12:30,4.3,6,22.3,26.8
2019-11-10 12:40,4.4,6.6,22.2,26.8
2019-11-10 12:50,4.3,6.3,22.3,26.8
2019-11-10 13,4.3,6.5,22.3,26.8
2019-11-10 13:10,4.6,6.4,22.3,26.8
2019-11-10 13:20,4.6,6.5,22.4,26.8
2019-11-10 13:30,4.2,6.3,22.5,26.8
2019-11-10 13:40,4.5,7,22.5,26.8
2019-11-10 13:50,4.9,7.2,22.5,26.8
2019-11-10 14,4.6,6.1,22.5,26.8
2019-11-10 14:10,4.8,6.6,22.5,26.8
2019-11-10 14:20,4.7,6.3,22.6,26.8
2019-11-10 14:30,4.6,6.3,22.6,26.8
2019-11-10 14:40,4.8,6.8,22.6,26.8
2019-11-10 14:50,4.1,6.3,22.6,26.8
2019-11-10 15,4.5,6.6,22.6,26.8
2019-11-10 15:10,4.4,6.9,22.7,26.8
2019-11-10 15:20,4.2,6.1,22.7,26.8
2019-11-10 15:30,4.4,8.3,22.7,26.8
2019-11-10 15:40,4.4,6,22.8,26.8
2019-11-10 15:50,4.4,6.7,22.8,26.8
2019-11-10 16,4.3,6.1,22.8,26.8
2019-11-10 16:10,4.2,5.8,22.8,26.8
2019-11-10 16:20,4.6,6.4,22.8,26.8
2019-11-10 16:30,4.3,6,22.7,26.8
2019-11-10 16:40,4.7,7.1,22.7,26.8
2019-11-10 16:50,4.5,6.6,22.7,26.8
2019-11-10 17,4.7,6.3,22.7,26.8
2019-11-10 17:10,4.3,6.2,22.7,26.8
2019-11-10 17:20,4.4,6.1,22.8,26.8
2019-11-10 17:30,4.1,5.5,22.8,26.9
2019-11-10 17:40,4.9,7.1,22.9,26.9
2019-11-10 17:50,4.1,5.4,22.8,26.9
2019-11-10 18,3.7,5.5,22.9,26.9
2019-11-10 18:10,3.8,5.7,22.8,26.9
2019-11-10 18:20,3.5,4.9,22.8,26.9
2019-11-10 18:30,3.8,5.5,22.8,26.9
2019-11-10 18:40,3.1,4.9,22.8,26.9
2019-11-10 18:50,3.6,5.4,22.9,26.9
2019-11-10 19,4,5.9,22.9,26.9
2019-11-10 19:10,3.3,5,22.8,26.9
2019-11-10 19:20,4,6,22.9,26.9
2019-11-10 19:30,3.7,5.5,22.9,26.9
2019-11-10 19:40,3.7,5.8,22.9,26.9
2019-11-10 19:50,3.9,5.6,22.9,26.9
2019-11-10 20,3.9,6,23,26.9
2019-11-10 20:10,4.1,6.3,23,26.9
2019-11-10 20:20,4,5.5,23.1,26.9
2019-11-10 20:30,4,5.9,23.2,26.9
2019-11-10 20:40,3.8,5.5,23.2,26.9
2019-11-10 20:50,3.1,4.6,23.2,26.9
2019-11-10 21,3.9,5.6,23.4,26.9
2019-11-10 21:10,4.3,5.8,23.4,26.9
2019-11-10 21:20,4.1,6,23.4,26.9
2019-11-10 21:30,4,6.1,23.4,26.9
2019-11-10 21:40,4.5,6.5,23.5,26.9
2019-11-10 21:50,4.4,6,23.5,26.9
2019-11-10 22,4.1,5.9,23.5,26.8
2019-11-10 22:10,4,6.5,23.6,26.8
2019-11-10 22:20,4.3,6.1,23.6,26.8
2019-11-10 22:30,4.3,6,23.5,26.8
2019-11-10 22:40,3.6,5.1,23.6,26.8
2019-11-10 22:50,3.7,5.4,23.6,26.8
2019-11-10 23,3.8,5.4,23.6,26.8
2019-11-10 23:10,2.8,4.5,23.6,26.8
2019-11-10 23:20,4,5.9,23.6,26.8
2019-11-10 23:30,4,6.4,23.6,26.8
2019-11-10 23:40,4.2,5.5,23.7,26.8
2019-11-10 23:50,4.4,5.6,23.7,26.8
2019-11-11 00,4.1,5.5,23.7,26.7
2019-11-11 00:10,3.9,5.6,23.7,26.8
2019-11-11 00:20,4.7,6.1,23.8,26.7
2019-11-11 00:30,4.3,6.1,23.9,29.6
2019-11-11 00:40,4.6,6.6,23.9,26.7
2019-11-11 00:50,5.3,7.5,23.9,26.7
2019-11-11 01,5.3,6.8,23.9,26.7
2019-11-11 01:10,5,7,23.9,26.8
2019-11-11 01:20,5.4,6.8,24,26.7
2019-11-11 01:30,5.2,6.9,24,26.7
2019-11-11 01:40,4.6,6.3,24,26.8
2019-11-11 01:50,5.1,6.9,23.9,26.7
2019-11-11 02,5.3,6.6,24,26.7
2019-11-11 02:10,5.7,7.6,24,26.7
2019-11-11 02:20,5.2,6.9,24,26.8
2019-11-11 02:30,5.5,7.1,24,26.7
2019-11-11 02:40,5.5,7.5,24,26.7
2019-11-11 02:50,5.1,6.7,24,26.7
2019-11-11 03,5.1,6.3,24,26.8
2019-11-11 03:10,5.2,7.5,24,26.7
2019-11-11 03:20,5,7.2,24.1,26.8
2019-11-11 03:30,5,6.9,23.9,26.7
2019-11-11 03:40,4.7,6.2,24,26.7
2019-11-11 03:50,4.9,6.4,23.9,26.8
2019-11-11 04,4,5.2,23.9,26.8
2019-11-11 04:10,4.5,6.7,23.9,26.7
2019-11-11 04:20,4.3,6.1,23.9,26.7
2019-11-11 04:30,4.7,6.5,23.9,26.7
2019-11-11 04:40,4.8,6.7,23.9,26.7
2019-11-11 04:50,4.5,6.4,23.9,26.7
2019-11-11 05,4.5,6.3,23.9,26.7
2019-11-11 05:10,4.3,6.8,23.9,26.7
2019-11-11 05:20,4.8,6.6,23.9,26.7
2019-11-11 05:30,4.6,6,23.8,26.7
2019-11-11 05:40,4.7,7,23.9,26.7
2019-11-11 05:50,5.1,7.4,23.9,26.7
2019-11-11 06,5.1,7.2,23.9,26.7
2019-11-11 06:10,4.7,6.6,23.9,26.7
2019-11-11 06:20,5.1,6.6,24,26.7
2019-11-11 06:30,5.6,7.8,24.1,26.7
2019-11-11 06:40,6.5,8.6,24.1,26.7
2019-11-11 06:50,5.9,7.7,24,26.7
2019-11-11 07,5.3,6.5,24.1,26.7
2019-11-11 07:10,5.4,7.6,24.1,26.7
2019-11-11 07:20,5.6,7.4,24.1,26.7
2019-11-11 07:30,5.3,6.7,24.2,26.7
2019-11-11 07:40,5.9,7.8,24.3,26.7
2019-11-11 07:50,5,6.5,24.3,26.7
2019-11-11 08,5.7,7.7,24.2,26.7
2019-11-11 08:10,5.6,7.2,24.3,26.7
2019-11-11 08:20,5.7,7.5,24.3,26.7
2019-11-11 08:30,5.5,7.4,24.3,26.7
2019-11-11 08:40,5.5,7.1,24.2,26.7
2019-11-11 08:50,6,7.4,24.2,26.7
2019-11-11 09,5.5,7,24.2,26.7
2019-11-11 09:10,6.2,7.5,24.2,26.7
2019-11-11 09:20,5.6,7.2,24.2,26.7
2019-11-11 09:30,5.6,7.4,24.2,26.7
2019-11-11 09:40,5.8,7,24.2,26.7
2019-11-11 09:50,5.8,7.1,24.2,26.7
2019-11-11 10,5,6.6,24.2,26.7
2019-11-11 10:10,5.2,6.9,24.2,26.7
2019-11-11 10:20,5.2,6.5,24.2,26.7
2019-11-11 10:30,5.3,6.8,24.3,26.7
2019-11-11 10:40,5.4,7,24.3,26.7
2019-11-11 10:50,5.4,7,24.3,26.7
2019-11-11 11,5.1,6.4,24.3,26.7
2019-11-11 11:10,5.2,6.9,24.3,26.7
2019-11-11 11:20,5,6.8,24.3,26.7
2019-11-11 11:30,5.6,7.2,24.3,26.7
2019-11-11 11:40,5.4,7,24.4,26.7
2019-11-11 11:50,5.2,7.2,24.3,26.7
2019-11-11 12,5.5,7.4,24.4,26.7
2019-11-11 12:10,5.4,7.1,24.4,26.7
2019-11-11 12:20,5.3,6.9,24.5,26.7
2019-11-11 12:30,5.3,6.6,24.6,26.7
2019-11-11 12:40,5.3,6.8,24.5,26.7
2019-11-11 12:50,5.7,7.2,24.6,26.7
2019-11-11 13,4.9,6.5,24.7,26.7
2019-11-11 13:10,5.5,7,24.8,26.7
2019-11-11 13:20,4.7,6,24.8,26.7
2019-11-11 13:30,4.9,7.3,24.9,26.7
2019-11-11 13:40,5,6.6,25,26.7
2019-11-11 13:50,4.7,6,25.1,26.7
2019-11-11 14,4.8,6.3,25.1,26.7
2019-11-11 14:10,4.6,6.3,25.1,26.7
2019-11-11 14:20,4,5.5,25.2,26.7
2019-11-11 14:30,4,5.9,25.2,26.7
2019-11-11 14:40,4.1,5.1,25.3,26.7
2019-11-11 14:50,4,5.6,25.3,26.7
2019-11-11 15,3.8,5,25.3,26.7
2019-11-11 15:10,3.7,4.8,25.4,26.7
2019-11-11 15:20,3.8,5.1,25.4,26.7
2019-11-11 15:30,3.4,5,25.4,26.7
2019-11-11 15:40,3.4,4.3,25.4,26.7
2019-11-11 15:50,3.4,4.7,25.4,26.7
2019-11-11 16,3.2,4.8,25.5,26.7
2019-11-11 16:10,3.4,4.4,25.5,26.7
2019-11-11 16:20,2.6,3.8,25.5,26.7
2019-11-11 16:30,2.2,3,25.5,26.7
2019-11-11 16:40,2.8,3.7,25.6,26.7
2019-11-11 16:50,2.3,3.3,25.6,26.8
2019-11-11 17,2.6,3.6,25.6,26.8
2019-11-11 17:10,2.4,3.1,25.6,26.8
2019-11-11 17:20,2.2,3.2,25.6,26.8
2019-11-11 17:30,1.8,2.5,25.6,26.9
2019-11-11 17:40,1.6,2.8,25.7,26.9
2019-11-11 17:50,1.3,2.3,25.7,26.9
2019-11-11 18,1.4,2.2,25.8,26.9
2019-11-11 18:10,1.5,2.8,25.7,26.9
2019-11-11 18:20,0.9,2.2,25.8,26.9
2019-11-11 18:30,1.3,2.3,25.9,27
2019-11-11 18:40,0.6,1.8,25.9,27
2019-11-11 18:50,0.9,1.7,26,26.9
2019-11-11 19,0.7,1.9,26.1,27
2019-11-11 19:10,0.8,1.7,25.9,27
2019-11-11 19:20,0.6,1.3,25.9,27
2019-11-11 19:30,0.3,1.1,25.8,27
2019-11-11 19:40,0.1,0.7,26,27.1
2019-11-11 19:50,0.7,1.9,26,27.1
2019-11-11 20,0.8,1.7,25.7,27.1
2019-11-11 20:10,0.2,1.1,25.7,27.2
2019-11-11 20:20,0.6,1.5,25.8,27.1
2019-11-11 20:30,0.9,1.6,25.6,27.1
2019-11-11 20:40,0.6,1.5,25.6,27.2
2019-11-11 20:50,0.1,0.5,25.9,27.2
2019-11-11 21,0.2,0.8,26,27
2019-11-11 21:10,0.5,1.6,26.3,27.1
2019-11-11 21:20,1.2,1.9,25.7,27.1
2019-11-11 21:30,1.2,2,25.6,27.1
2019-11-11 21:40,1.5,2.5,25.5,27.2
2019-11-11 21:50,1.1,2.7,25.5,27.5
2019-11-11 22,1.5,2.4,25.4,27.4
2019-11-11 22:10,1.7,2.9,25.4,27.5
2019-11-11 22:20,1.2,2.2,25.4,27.3
2019-11-11 22:30,1.2,1.9,25.5,27.4
2019-11-11 22:40,1.7,2.9,25.5,27.6
2019-11-11 22:50,2,3,25.4,27.4
2019-11-11 23,2,3,25.4,27.2
2019-11-11 23:10,2.3,3.7,25.3,27.4
2019-11-11 23:20,2.2,3.6,25.2,27.2
2019-11-11 23:30,2.7,3.6,25.2,27.1
2019-11-11 23:40,2.7,4.2,25.2,27.3
2019-11-11 23:50,2.8,4.2,25.2,27.3
2019-11-12 00,3.1,4,25.2,27.3
2019-11-12 00:10,3.2,4.5,25.2,27.2
2019-11-12 00:20,3.2,4.3,25.2,27.2
2019-11-12 00:30,3.3,4.3,25.2,27.2
2019-11-12 00:40,4.1,5.3,25.2,27.1
2019-11-12 00:50,3.7,5,25.2,27.1
2019-11-12 01,4.3,5.4,25.2,27
2019-11-12 01:10,4,5.6,25.2,27.1
2019-11-12 01:20,4,5.2,25.1,27.1
2019-11-12 01:30,4.1,5.6,25.2,27
2019-11-12 01:40,4.3,5.6,25.2,27
2019-11-12 01:50,4.3,5.4,25.2,27.1
2019-11-12 02,3.9,4.9,25.2,27.1
2019-11-12 02:10,3.7,4.9,25.2,27
2019-11-12 02:20,3.7,5,25.2,27
2019-11-12 02:30,3.9,5,25.1,27
2019-11-12 02:40,4.2,5.4,25.1,27
2019-11-12 02:50,3.9,5.6,25.1,27
2019-11-12 03,3.7,5,25.1,27
2019-11-12 03:10,3.6,4.6,25.1,26.9
2019-11-12 03:20,3.4,4.5,25.1,26.9
2019-11-12 03:30,3.5,4.6,25.1,26.9
2019-11-12 03:40,3.9,5.1,25.1,26.9
2019-11-12 03:50,3.8,4.4,25.1,26.9
2019-11-12 04,3.9,4.9,25,26.9
2019-11-12 04:10,3.9,4.9,25.1,26.9
2019-11-12 04:20,3.7,4.5,25.1,26.9
2019-11-12 04:30,4,5,25.1,26.9
2019-11-12 04:40,3.8,5,25,26.8
2019-11-12 04:50,3.5,4.5,25,26.8
2019-11-12 05,3.5,4.4,25,26.8
2019-11-12 05:10,3.6,4.8,25,26.8
2019-11-12 05:20,3.2,4.6,25,26.8
2019-11-12 05:30,2.2,3.3,25,26.8
2019-11-12 05:40,1.5,2.9,25,26.8
2019-11-12 05:50,1.4,1.9,25,26.8
2019-11-12 06,1.1,1.9,25,26.8
2019-11-12 06:10,0.5,1.3,25,26.8
2019-11-12 06:20,0.3,0.8,24.9,26.8
2019-11-12 06:30,0.1,0.6,24.9,26.8
2019-11-12 06:40,0.6,1.6,24.9,26.8
2019-11-12 06:50,0.6,2.1,24.9,26.8
2019-11-12 07,1.7,2.8,25,26.8
2019-11-12 07:10,2.3,3.5,25,26.8
2019-11-12 07:20,2.9,3.9,25,26.8
2019-11-12 07:30,2.8,4.1,25,26.8
2019-11-12 07:40,3.6,4.8,25,26.8
2019-11-12 07:50,3.9,5.2,25,26.8
2019-11-12 08,4.2,5.4,25.1,26.8
2019-11-12 08:10,4,5.3,25.1,26.8
2019-11-12 08:20,4.2,5.5,25.1,26.8
2019-11-12 08:30,5.1,6.6,25.1,26.8
2019-11-12 08:40,5.3,6.7,25.2,26.8
2019-11-12 08:50,5.6,7,25.2,26.8
2019-11-12 09,5.9,7.7,25.1,26.8
2019-11-12 09:10,10.8,14.2,24.3,26.8
2019-11-12 09:20,11.6,15,23.2,26.8
2019-11-12 09:30,12.6,15.2,22.7,26.8
2019-11-12 09:40,13.2,15.5,22.5,26.8
2019-11-12 09:50,13.3,16.4,22.2,26.8
2019-11-12 10,13.4,16.5,21.8,26.8
2019-11-12 10:10,13.5,16.2,21.5,26.8
2019-11-12 10:20,13.4,16.3,21.3,26.8
2019-11-12 10:30,13.5,16.2,21.1,29.6
2019-11-12 10:40,13.5,17.2,21.1,26.8
2019-11-12 10:50,13.7,17.1,21.3,26.8
2019-11-12 11,13.3,17.2,21.3,26.8
2019-11-12 11:10,13.8,16.7,21.1,26.8
2019-11-12 11:20,13.8,17.5,20.9,26.8
2019-11-12 11:30,13.9,17.5,20.9,26.8
2019-11-12 11:40,13.5,17,21.2,26.8
2019-11-12 11:50,13.1,15.8,21.3,26.8
2019-11-12 12,13.4,16.4,21.2,26.8
2019-11-12 12:10,12.6,15.5,21.3,26.8
2019-11-12 12:20,12.7,15.5,21.2,26.8
2019-11-12 12:30,12.4,17,21.3,26.8
2019-11-12 12:40,12.2,15.7,21.4,26.8
2019-11-12 12:50,12.9,16.4,21.4,26.8
2019-11-12 13,12.5,15.5,21.2,29.6
2019-11-12 13:10,12.1,14.6,21.2,26.8
2019-11-12 13:20,12.2,15.4,20.9,26.7
2019-11-12 13:30,11.3,14.4,20.8,26.8
2019-11-12 13:40,12.3,16.5,20.7,26.7
2019-11-12 13:50,13.2,16.3,20.6,26.7
2019-11-12 14,13.2,16.6,20.5,26.7
2019-11-12 14:10,14,17.9,20.3,26.7
2019-11-12 14:20,13.4,16.5,20.3,26.7
2019-11-12 14:30,14.2,17.4,20.3,26.7
2019-11-12 14:40,13.7,17.3,20.1,26.7
2019-11-12 14:50,14.1,17.9,19.9,26.7
2019-11-12 15,13.9,17.4,19.9,26.7
2019-11-12 15:10,13.2,16.4,20,26.7
2019-11-12 15:20,14.1,17.3,19.7,26.7
2019-11-12 15:30,13.9,18.3,19.7,29.6
2019-11-12 15:40,13.9,17.4,19.6,26.7
2019-11-12 15:50,13.2,16.4,19.5,26.7
2019-11-12 16,13.6,17,19.5,26.7
2019-11-12 16:10,13.3,17.2,19.2,26.7
2019-11-12 16:20,13.1,16.5,19.3,26.7
2019-11-12 16:30,13.3,16.4,19.4,26.7
2019-11-12 16:40,13.1,17.2,19.4,26.7
2019-11-12 16:50,13.2,16.4,19.3,26.6
2019-11-12 17,13,17.4,19.2,26.6
2019-11-12 17:10,13.2,16.9,19,26.6
2019-11-12 17:20,13.3,16,18.8,26.6
2019-11-12 17:30,13.4,16.6,18.9,26.6
2019-11-12 17:40,12.8,17,18.6,26.6
2019-11-12 17:50,13.2,16.5,18.5,26.6
2019-11-12 18,13.2,16,18.5,26.6
2019-11-12 18:10,12.9,17.2,18.8,26.6
2019-11-12 18:20,13.2,16.9,18.6,26.6
2019-11-12 18:30,13.7,17.4,18.4,26.6
2019-11-12 18:40,12.7,15.9,18.5,26.6
2019-11-12 18:50,13.1,16.4,18.4,26.6
2019-11-12 19,13,16.4,18.4,26.6
2019-11-12 19:10,13.5,17.2,18.2,26.6
2019-11-12 19:20,12.9,16.6,18.2,26.6
2019-11-12 19:30,13.6,17.5,18.1,26.6
2019-11-12 19:40,13.5,18.1,17.8,26.6
2019-11-12 19:50,13.4,17.3,17.7,26.6
2019-11-12 20,13.5,17.6,17.8,26.6
2019-11-12 20:10,13.3,16.9,17.9,26.6
2019-11-12 20:20,12.6,17,18.1,26.6
2019-11-12 20:30,13.3,18.6,18,26.5
2019-11-12 20:40,12.8,15.6,18.2,26.6
2019-11-12 20:50,13.2,16.5,17.9,26.5
2019-11-12 21,13,16.8,17.8,26.5
2019-11-12 21:10,12.9,15.6,18,26.5
2019-11-12 21:20,13.4,16.5,18,26.5
2019-11-12 21:30,13.5,18.1,17.7,26.5
2019-11-12 21:40,13.5,17.5,17.7,26.5
2019-11-12 21:50,13.1,16.9,17.6,26.5
2019-11-12 22,13.2,17,17.7,26.5
2019-11-12 22:10,13.2,16.9,17.6,26.5
2019-11-12 22:20,12.9,16.4,17.6,26.5
2019-11-12 22:30,13,16.9,17.5,26.5
2019-11-12 22:40,12.3,16.7,17.6,26.5
2019-11-12 22:50,13,17.1,17.6,26.5
2019-11-12 23,12.7,16.3,17.8,26.5
2019-11-12 23:10,12.3,16.2,17.9,26.5
2019-11-12 23:20,13,16.3,17.8,26.5
2019-11-12 23:30,12.8,17.8,18,26.5
2019-11-12 23:40,12.7,16.7,17.9,26.4
2019-11-12 23:50,12.4,15.7,17.9,26.5
2019-11-13 00,12.5,17.8,17.7,26.5
2019-11-13 00:10,12.7,16.7,17.5,26.5
2019-11-13 00:20,12.9,15.9,17.5,26.4
2019-11-13 00:30,13.4,17.5,17.5,26.4
2019-11-13 00:40,12.7,16.5,17.6,26.4
2019-11-13 00:50,12.4,15.9,17.6,26.4
2019-11-13 01,12.4,16.3,17.5,26.4
2019-11-13 01:10,11.7,15.2,17.6,26.4
2019-11-13 01:20,12.1,16.6,17.7,26.4
2019-11-13 01:30,11.7,15.8,17.7,26.4
2019-11-13 01:40,11.7,15.4,17.7,26.4
2019-11-13 01:50,11.3,14.7,17.7,26.4
2019-11-13 02,11.7,16,17.6,26.5
2019-11-13 02:10,11.3,14.9,17.6,26.5
2019-11-13 02:20,10.8,14.6,17.6,26.4
2019-11-13 02:30,11,14.8,17.8,26.4
2019-11-13 02:40,11.2,15.1,17.7,26.4
2019-11-13 02:50,11.1,14.1,17.6,26.4
2019-11-13 03,11.4,14.3,17.8,26.4
2019-11-13 03:10,10.8,13.9,17.8,26.4
2019-11-13 03:20,11,14.5,17.9,26.4
2019-11-13 03:30,10.8,14.1,17.7,26.4
2019-11-13 03:40,10.9,13.6,17.8,26.4
2019-11-13 03:50,10.5,13.9,17.8,26.4
2019-11-13 04,10.8,14.5,17.7,26.4
2019-11-13 04:10,11.1,14.7,17.6,26.4
2019-11-13 04:20,9.9,13.9,17.8,26.4
2019-11-13 04:30,10.2,15.3,17.7,26.4
2019-11-13 04:40,10,13.1,17.5,26.5
2019-11-13 04:50,9.9,13.3,17.6,26.5
2019-11-13 05,10.3,13.9,17.7,26.4
2019-11-13 05:10,9.9,13.6,17.6,26.4
2019-11-13 05:20,8.3,10.9,17.5,26.5
2019-11-13 05:30,8.9,12.6,17.5,26.4
2019-11-13 05:40,9.1,12.4,17.5,26.5
2019-11-13 05:50,8.9,12.1,17.6,26.5
2019-11-13 06,8.8,12.5,17.6,26.4
2019-11-13 06:10,8.6,11.9,17.6,26.4
2019-11-13 06:20,8.7,11.7,17.5,26.4
2019-11-13 06:30,8.7,12.1,17.5,26.4
2019-11-13 06:40,8.5,12,17.7,26.4
2019-11-13 06:50,8,10.9,17.6,26.4
2019-11-13 07,7.5,10.9,17.5,26.5
2019-11-13 07:10,8.2,11,17.5,26.4
2019-11-13 07:20,8.1,11.2,17.5,26.4
2019-11-13 07:30,7.6,10.8,17.6,26.4
2019-11-13 07:40,7.8,12,17.6,26.4
2019-11-13 07:50,8.2,11.3,17.6,26.4
2019-11-13 08,8.3,11.1,17.6,26.4
2019-11-13 08:10,7.7,10.4,17.6,26.4
2019-11-13 08:20,7.8,10.8,17.6,26.4
2019-11-13 08:30,7.4,10.7,17.7,26.4
2019-11-13 08:40,7.7,10.6,17.7,26.4
2019-11-13 08:50,7.4,10.5,17.8,26.4
2019-11-13 09,7.3,10.4,17.8,26.4
2019-11-13 09:10,7.1,9.7,17.7,26.4
2019-11-13 09:20,6.8,9.8,17.7,26.4
2019-11-13 09:30,7,10.1,17.7,26.4
2019-11-13 09:40,7.4,10.7,17.7,26.4
2019-11-13 09:50,6.5,9,17.7,26.4
2019-11-13 10,5.7,9,17.7,26.4
2019-11-13 10:10,5.7,8.5,17.7,26.4
2019-11-13 10:20,6.3,10.1,17.7,26.4
2019-11-13 10:30,7.3,9.9,17.9,26.4
2019-11-13 10:40,7.5,10.7,17.8,26.4
2019-11-13 10:50,6.2,8.9,17.7,26.4
2019-11-13 11,6.8,9.9,17.9,26.4
2019-11-13 11:10,6.7,9.8,17.7,26.4
2019-11-13 11:20,7.8,10.9,17.9,26.4
2019-11-13 11:30,6.7,9.5,17.8,26.4
2019-11-13 11:40,7.1,10.3,17.9,26.4
2019-11-13 11:50,7.1,10.1,18,26.4
2019-11-13 12,6.9,9.7,18,26.4
